Date,D,CT,FT,IT
2021/5/2,69317,63.8,63,61.7
2021/5/2,70172,63.8,63,61.7
2021/5/2,71067,63.8,63,61.7
2021/5/2,72105,63.8,63,61.7
2021/5/2,73046,63.8,63,61.7
2021/5/2,74248,63.8,63,61.7
2021/5/2,74283,63.8,63,61.7
2021/5/2,74156,63.8,63,61.7
2021/5/2,74468,63.8,63,61.7
2021/5/2,72079,63.8,63,61.7
2021/5/2,68250,63.8,63,61.7
2021/5/7,64620,45.3,44.4,47.6
2021/5/7,61894,45.3,44.4,47.6
2021/5/7,60390,45.3,44.4,47.6
2021/5/7,59684,45.3,44.4,47.6
2021/5/7,59885,45.3,44.4,47.6
2021/5/7,61360,45.3,44.4,47.6
2021/5/7,65128,45.3,44.4,47.6
2021/5/7,69181,45.3,44.4,47.6
2021/5/7,71706,45.3,44.4,47.6
2021/5/7,72390,45.3,44.4,47.6
2021/5/7,72826,45.3,44.4,47.6
2021/5/7,72922,45.3,44.4,47.6
2021/5/7,73177,45.3,44.4,47.6
2021/5/7,73320,45.3,44.4,47.6
2021/5/7,73649,45.3,44.4,47.6
2021/5/7,73618,45.3,44.4,47.6
2021/5/7,73191,45.3,44.4,47.6
2021/5/7,72967,45.3,44.4,47.6
2021/5/7,72585,45.3,44.4,47.6
2021/5/7,71997,45.3,44.4,47.6
2021/5/7,71418,45.3,44.4,47.6
2021/5/7,71916,45.3,44.4,47.6
2021/5/7,70098,45.3,44.4,47.6
2021/5/7,66910,45.3,44.4,47.6
2021/5/8,63456,45.5,46,47.6
2021/5/8,60889,45.5,46,47.6
2021/5/8,59240,45.5,46,47.6
2021/5/8,58277,45.5,46,47.6
2021/5/8,58281,45.5,46,47.6
2021/5/8,58790,45.5,46,47.6
2021/5/8,59741,45.5,46,47.6
2021/5/8,61282,45.5,46,47.6
2021/5/8,63330,45.5,46,47.6
2021/5/8,65034,45.5,46,47.6
2021/5/8,66658,45.5,46,47.6
2021/5/8,67278,45.5,46,47.6
2021/5/8,67637,45.5,46,47.6
2021/5/8,67972,45.5,46,47.6
2021/5/8,68040,45.5,46,47.6
2021/5/8,68452,45.5,46,47.6
2021/5/8,68802,45.5,46,47.6
2021/5/8,69917,45.5,46,47.6
2021/5/8,70501,45.5,46,47.6
2021/5/8,70564,45.5,46,47.6
2021/5/8,69931,45.5,46,47.6
2021/5/8,70307,45.5,46,47.6
2021/5/8,68879,45.5,46,47.6
2021/5/8,65936,45.5,46,47.6
2021/5/9,62965,46.2,43.8,47.1
2021/5/9,60366,46.2,43.8,47.1
2021/5/9,58898,46.2,43.8,47.1
2021/5/9,58055,46.2,43.8,47.1
2021/5/9,57605,46.2,43.8,47.1
2021/5/9,57801,46.2,43.8,47.1
2021/5/9,58423,46.2,43.8,47.1
2021/5/9,59368,46.2,43.8,47.1
2021/5/9,61643,46.2,43.8,47.1
2021/5/9,64496,46.2,43.8,47.1
2021/5/9,66497,46.2,43.8,47.1
2021/5/9,67469,46.2,43.8,47.1
2021/5/9,68225,46.2,43.8,47.1
2021/5/9,68373,46.2,43.8,47.1
2021/5/9,68426,46.2,43.8,47.1
2021/5/9,68166,46.2,43.8,47.1
2021/5/9,68404,46.2,43.8,47.1
2021/5/9,68622,46.2,43.8,47.1
2021/5/9,69414,46.2,43.8,47.1
2021/5/9,69806,46.2,43.8,47.1
2021/5/9,70301,46.2,43.8,47.1
2021/5/9,71807,46.2,43.8,47.1
2021/5/9,70673,46.2,43.8,47.1
2021/5/9,67611,46.2,43.8,47.1
2021/5/14,64577,58.4,57.5,60.2
2021/5/14,61981,58.4,57.5,60.2
2021/5/14,60305,58.4,57.5,60.2
2021/5/14,59605,58.4,57.5,60.2
2021/5/14,59684,58.4,57.5,60.2
2021/5/14,61219,58.4,57.5,60.2
2021/5/14,64760,58.4,57.5,60.2
2021/5/14,68774,58.4,57.5,60.2
2021/5/14,71708,58.4,57.5,60.2
2021/5/14,72741,58.4,57.5,60.2
2021/5/14,73293,58.4,57.5,60.2
2021/5/14,73987,58.4,57.5,60.2
2021/5/14,74434,58.4,57.5,60.2
2021/5/14,74455,58.4,57.5,60.2
2021/5/14,75004,58.4,57.5,60.2
2021/5/14,75123,58.4,57.5,60.2
2021/5/14,75135,58.4,57.5,60.2
2021/5/14,74946,58.4,57.5,60.2
2021/5/14,74705,58.4,57.5,60.2
2021/5/14,73504,58.4,57.5,60.2
2021/5/14,72046,58.4,57.5,60.2
2021/5/14,72349,58.4,57.5,60.2
2021/5/14,70379,58.4,57.5,60.2
2021/5/14,66832,58.4,57.5,60.2
2021/5/15,63116,62.6,58.7,62.3
2021/5/15,60247,62.6,58.7,62.3
2021/5/15,58425,62.6,58.7,62.3
2021/5/15,57327,62.6,58.7,62.3
2021/5/15,56904,62.6,58.7,62.3
2021/5/15,57289,62.6,58.7,62.3
2021/5/15,58541,62.6,58.7,62.3
2021/5/15,59936,62.6,58.7,62.3
2021/5/15,62064,62.6,58.7,62.3
2021/5/15,64355,62.6,58.7,62.3
2021/5/15,66064,62.6,58.7,62.3
2021/5/15,67235,62.6,58.7,62.3
2021/5/15,67876,62.6,58.7,62.3
2021/5/15,68334,62.6,58.7,62.3
2021/5/15,68571,62.6,58.7,62.3
2021/5/15,69140,62.6,58.7,62.3
2021/5/15,69859,62.6,58.7,62.3
2021/5/15,70326,62.6,58.7,62.3
2021/5/15,70529,62.6,58.7,62.3
2021/5/15,70278,62.6,58.7,62.3
2021/5/15,69365,62.6,58.7,62.3
2021/5/15,69342,62.6,58.7,62.3
2021/5/15,68110,62.6,58.7,62.3
2021/5/15,64845,62.6,58.7,62.3
2021/5/16,61544,63.8,61.9,61.5
2021/5/16,59120,63.8,61.9,61.5
2021/5/16,57088,63.8,61.9,61.5
2021/5/16,56165,63.8,61.9,61.5
2021/5/16,55710,63.8,61.9,61.5
2021/5/16,55614,63.8,61.9,61.5
2021/5/16,56107,63.8,61.9,61.5
2021/5/16,56829,63.8,61.9,61.5
2021/5/16,58858,63.8,61.9,61.5
2021/5/16,61668,63.8,61.9,61.5
2021/5/16,63945,63.8,61.9,61.5
2021/5/16,65738,63.8,61.9,61.5
2021/5/16,67281,63.8,61.9,61.5
2021/5/16,68359,63.8,61.9,61.5
2021/5/16,69247,63.8,61.9,61.5
2021/5/16,70020,63.8,61.9,61.5
2021/5/16,71057,63.8,61.9,61.5
2021/5/16,72375,63.8,61.9,61.5
2021/5/16,73112,63.8,61.9,61.5
2021/5/16,73138,63.8,61.9,61.5
2021/5/16,72666,63.8,61.9,61.5
2021/5/16,73418,63.8,61.9,61.5
2021/5/16,71612,63.8,61.9,61.5
2021/5/16,67673,63.8,61.9,61.5
2021/5/21,74278,77.6,73.3,72.6
2021/5/21,70217,77.6,73.3,72.6
2021/5/21,67347,77.6,73.3,72.6
2021/5/21,65452,77.6,73.3,72.6
2021/5/21,64717,77.6,73.3,72.6
2021/5/21,65434,77.6,73.3,72.6
2021/5/21,68161,77.6,73.3,72.6
2021/5/21,72490,77.6,73.3,72.6
2021/5/21,76868,77.6,73.3,72.6
2021/5/21,80341,77.6,73.3,72.6
2021/5/21,83329,77.6,73.3,72.6
2021/5/21,86520,77.6,73.3,72.6
2021/5/21,89008,77.6,73.3,72.6
2021/5/21,90769,77.6,73.3,72.6
2021/5/21,92292,77.6,73.3,72.6
2021/5/21,93023,77.6,73.3,72.6
2021/5/21,93310,77.6,73.3,72.6
2021/5/21,92967,77.6,73.3,72.6
2021/5/21,92158,77.6,73.3,72.6
2021/5/21,89957,77.6,73.3,72.6
2021/5/21,87433,77.6,73.3,72.6
2021/5/21,86021,77.6,73.3,72.6
2021/5/21,83361,77.6,73.3,72.6
2021/5/21,78558,77.6,73.3,72.6
2021/5/22,73307,75.7,72.9,72.7
2021/5/22,68970,75.7,72.9,72.7
2021/5/22,65800,75.7,72.9,72.7
2021/5/22,64069,75.7,72.9,72.7
2021/5/22,62829,75.7,72.9,72.7
2021/5/22,62789,75.7,72.9,72.7
2021/5/22,63328,75.7,72.9,72.7
2021/5/22,64412,75.7,72.9,72.7
2021/5/22,67527,75.7,72.9,72.7
2021/5/22,71223,75.7,72.9,72.7
2021/5/22,75114,75.7,72.9,72.7
2021/5/22,78552,75.7,72.9,72.7
2021/5/22,81762,75.7,72.9,72.7
2021/5/22,84752,75.7,72.9,72.7
2021/5/22,87039,75.7,72.9,72.7
2021/5/22,89009,75.7,72.9,72.7
2021/5/22,90503,75.7,72.9,72.7
2021/5/22,91615,75.7,72.9,72.7
2021/5/22,91855,75.7,72.9,72.7
2021/5/22,90542,75.7,72.9,72.7
2021/5/22,87907,75.7,72.9,72.7
2021/5/22,85866,75.7,72.9,72.7
2021/5/22,83163,75.7,72.9,72.7
2021/5/22,78044,75.7,72.9,72.7
2021/5/23,72757,71.1,61.3,76.4
2021/5/23,68336,71.1,61.3,76.4
2021/5/23,65342,71.1,61.3,76.4
2021/5/23,63319,71.1,61.3,76.4
2021/5/23,62028,71.1,61.3,76.4
2021/5/23,61351,71.1,61.3,76.4
2021/5/23,61107,71.1,61.3,76.4
2021/5/23,61819,71.1,61.3,76.4
2021/5/23,64911,71.1,61.3,76.4
2021/5/23,69422,71.1,61.3,76.4
2021/5/23,74131,71.1,61.3,76.4
2021/5/23,78367,71.1,61.3,76.4
2021/5/23,82074,71.1,61.3,76.4
2021/5/23,85214,71.1,61.3,76.4
2021/5/23,87115,71.1,61.3,76.4
2021/5/23,88252,71.1,61.3,76.4
2021/5/23,89198,71.1,61.3,76.4
2021/5/23,89928,71.1,61.3,76.4
2021/5/23,90021,71.1,61.3,76.4
2021/5/23,88531,71.1,61.3,76.4
2021/5/23,86244,71.1,61.3,76.4
2021/5/23,84602,71.1,61.3,76.4
2021/5/23,81799,71.1,61.3,76.4
2021/5/23,76494,71.1,61.3,76.4
2021/5/28,71908,52,49.5,51.8
2021/5/28,68368,52,49.5,51.8
2021/5/28,66152,52,49.5,51.8
2021/5/28,64639,52,49.5,51.8
2021/5/28,64092,52,49.5,51.8
2021/5/28,64844,52,49.5,51.8
2021/5/28,67350,52,49.5,51.8
2021/5/28,70764,52,49.5,51.8
2021/5/28,74361,52,49.5,51.8
2021/5/28,76443,52,49.5,51.8
2021/5/28,78040,52,49.5,51.8
2021/5/28,79000,52,49.5,51.8
2021/5/28,79705,52,49.5,51.8
2021/5/28,80124,52,49.5,51.8
2021/5/28,80438,52,49.5,51.8
2021/5/28,80121,52,49.5,51.8
2021/5/28,79587,52,49.5,51.8
2021/5/28,79150,52,49.5,51.8
2021/5/28,78410,52,49.5,51.8
2021/5/28,77111,52,49.5,51.8
2021/5/28,75540,52,49.5,51.8
2021/5/28,74908,52,49.5,51.8
2021/5/28,73375,52,49.5,51.8
2021/5/28,69857,52,49.5,51.8
2021/5/29,66089,56.1,53,56.7
2021/5/29,62965,56.1,53,56.7
2021/5/29,60947,56.1,53,56.7
2021/5/29,59748,56.1,53,56.7
2021/5/29,58974,56.1,53,56.7
2021/5/29,59194,56.1,53,56.7
2021/5/29,59571,56.1,53,56.7
2021/5/29,60127,56.1,53,56.7
2021/5/29,61892,56.1,53,56.7
2021/5/29,64280,56.1,53,56.7
2021/5/29,65998,56.1,53,56.7
2021/5/29,67110,56.1,53,56.7
2021/5/29,67505,56.1,53,56.7
2021/5/29,67804,56.1,53,56.7
2021/5/29,67703,56.1,53,56.7
2021/5/29,67551,56.1,53,56.7
2021/5/29,67533,56.1,53,56.7
2021/5/29,68045,56.1,53,56.7
2021/5/29,68550,56.1,53,56.7
2021/5/29,68384,56.1,53,56.7
2021/5/29,67899,56.1,53,56.7
2021/5/29,68232,56.1,53,56.7
2021/5/29,67613,56.1,53,56.7
2021/5/29,65251,56.1,53,56.7
2021/5/30,62146,63.1,59.2,60.7
2021/5/30,59755,63.1,59.2,60.7
2021/5/30,57975,63.1,59.2,60.7
2021/5/30,57064,63.1,59.2,60.7
2021/5/30,56500,63.1,59.2,60.7
2021/5/30,56397,63.1,59.2,60.7
2021/5/30,56577,63.1,59.2,60.7
2021/5/30,57208,63.1,59.2,60.7
2021/5/30,58963,63.1,59.2,60.7
2021/5/30,61348,63.1,59.2,60.7
2021/5/30,62902,63.1,59.2,60.7
2021/5/30,63842,63.1,59.2,60.7
2021/5/30,64747,63.1,59.2,60.7
2021/5/30,65468,63.1,59.2,60.7
2021/5/30,66179,63.1,59.2,60.7
2021/5/30,66425,63.1,59.2,60.7
2021/5/30,67740,63.1,59.2,60.7
2021/5/30,68929,63.1,59.2,60.7
2021/5/30,69783,63.1,59.2,60.7
2021/5/30,69674,63.1,59.2,60.7
2021/5/30,68441,63.1,59.2,60.7
2021/5/30,68538,63.1,59.2,60.7
2021/5/30,67661,63.1,59.2,60.7
2021/5/30,64840,63.1,59.2,60.7
2021/6/4,75562,80.4,77.3,73.4
2021/6/4,70954,80.4,77.3,73.4
2021/6/4,67749,80.4,77.3,73.4
2021/6/4,65782,80.4,77.3,73.4
2021/6/4,64839,80.4,77.3,73.4
2021/6/4,65620,80.4,77.3,73.4
2021/6/4,68182,80.4,77.3,73.4
2021/6/4,72022,80.4,77.3,73.4
2021/6/4,76483,80.4,77.3,73.4
2021/6/4,80242,80.4,77.3,73.4
2021/6/4,83888,80.4,77.3,73.4
2021/6/4,87806,80.4,77.3,73.4
2021/6/4,91490,80.4,77.3,73.4
2021/6/4,94903,80.4,77.3,73.4
2021/6/4,98073,80.4,77.3,73.4
2021/6/4,100547,80.4,77.3,73.4
2021/6/4,102176,80.4,77.3,73.4
2021/6/4,103180,80.4,77.3,73.4
2021/6/4,102689,80.4,77.3,73.4
2021/6/4,100896,80.4,77.3,73.4
2021/6/4,97708,80.4,77.3,73.4
2021/6/4,94465,80.4,77.3,73.4
2021/6/4,91236,80.4,77.3,73.4
2021/6/4,85824,80.4,77.3,73.4
2021/6/5,79764,81,79,74
2021/6/5,74538,81,79,74
2021/6/5,71034,81,79,74
2021/6/5,68531,81,79,74
2021/6/5,66790,81,79,74
2021/6/5,66230,81,79,74
2021/6/5,66194,81,79,74
2021/6/5,67613,81,79,74
2021/6/5,71416,81,79,74
2021/6/5,76641,81,79,74
2021/6/5,81749,81,79,74
2021/6/5,86492,81,79,74
2021/6/5,90408,81,79,74
2021/6/5,93744,81,79,74
2021/6/5,96131,81,79,74
2021/6/5,97781,81,79,74
2021/6/5,99566,81,79,74
2021/6/5,100612,81,79,74
2021/6/5,100797,81,79,74
2021/6/5,99574,81,79,74
2021/6/5,96515,81,79,74
2021/6/5,93565,81,79,74
2021/6/5,90681,81,79,74
2021/6/5,85676,81,79,74
2021/6/6,80022,76.9,77,73.3
2021/6/6,75357,76.9,77,73.3
2021/6/6,71945,76.9,77,73.3
2021/6/6,69478,76.9,77,73.3
2021/6/6,67497,76.9,77,73.3
2021/6/6,66476,76.9,77,73.3
2021/6/6,66082,76.9,77,73.3
2021/6/6,66948,76.9,77,73.3
2021/6/6,70548,76.9,77,73.3
2021/6/6,75900,76.9,77,73.3
2021/6/6,81272,76.9,77,73.3
2021/6/6,85649,76.9,77,73.3
2021/6/6,89155,76.9,77,73.3
2021/6/6,92106,76.9,77,73.3
2021/6/6,94439,76.9,77,73.3
2021/6/6,96279,76.9,77,73.3
2021/6/6,97803,76.9,77,73.3
2021/6/6,99166,76.9,77,73.3
2021/6/6,99718,76.9,77,73.3
2021/6/6,98954,76.9,77,73.3
2021/6/6,96824,76.9,77,73.3
2021/6/6,94481,76.9,77,73.3
2021/6/6,91858,76.9,77,73.3
2021/6/6,86598,76.9,77,73.3
2021/6/11,90618,81,70.3,81
2021/6/11,84800,81,70.3,81
2021/6/11,80462,81,70.3,81
2021/6/11,77313,81,70.3,81
2021/6/11,75630,81,70.3,81
2021/6/11,75534,81,70.3,81
2021/6/11,77302,81,70.3,81
2021/6/11,81241,81,70.3,81
2021/6/11,86941,81,70.3,81
2021/6/11,92940,81,70.3,81
2021/6/11,98714,81,70.3,81
2021/6/11,104186,81,70.3,81
2021/6/11,108852,81,70.3,81
2021/6/11,112149,81,70.3,81
2021/6/11,115173,81,70.3,81
2021/6/11,116842,81,70.3,81
2021/6/11,117906,81,70.3,81
2021/6/11,117855,81,70.3,81
2021/6/11,115928,81,70.3,81
2021/6/11,112855,81,70.3,81
2021/6/11,108251,81,70.3,81
2021/6/11,104084,81,70.3,81
2021/6/11,100290,81,70.3,81
2021/6/11,93695,81,70.3,81
2021/6/12,86729,78.4,74.7,78.9
2021/6/12,80969,78.4,74.7,78.9
2021/6/12,76737,78.4,74.7,78.9
2021/6/12,73632,78.4,74.7,78.9
2021/6/12,71549,78.4,74.7,78.9
2021/6/12,70571,78.4,74.7,78.9
2021/6/12,70345,78.4,74.7,78.9
2021/6/12,71601,78.4,74.7,78.9
2021/6/12,75809,78.4,74.7,78.9
2021/6/12,81738,78.4,74.7,78.9
2021/6/12,88085,78.4,74.7,78.9
2021/6/12,94024,78.4,74.7,78.9
2021/6/12,98731,78.4,74.7,78.9
2021/6/12,102712,78.4,74.7,78.9
2021/6/12,105818,78.4,74.7,78.9
2021/6/12,108468,78.4,74.7,78.9
2021/6/12,110364,78.4,74.7,78.9
2021/6/12,111577,78.4,74.7,78.9
2021/6/12,111609,78.4,74.7,78.9
2021/6/12,109765,78.4,74.7,78.9
2021/6/12,106506,78.4,74.7,78.9
2021/6/12,102230,78.4,74.7,78.9
2021/6/12,97799,78.4,74.7,78.9
2021/6/12,91305,78.4,74.7,78.9
2021/6/13,84845,75.6,67.5,75.6
2021/6/13,79430,75.6,67.5,75.6
2021/6/13,75351,75.6,67.5,75.6
2021/6/13,72172,75.6,67.5,75.6
2021/6/13,70086,75.6,67.5,75.6
2021/6/13,68874,75.6,67.5,75.6
2021/6/13,67980,75.6,67.5,75.6
2021/6/13,68634,75.6,67.5,75.6
2021/6/13,72574,75.6,67.5,75.6
2021/6/13,78627,75.6,67.5,75.6
2021/6/13,84616,75.6,67.5,75.6
2021/6/13,90449,75.6,67.5,75.6
2021/6/13,95850,75.6,67.5,75.6
2021/6/13,100001,75.6,67.5,75.6
2021/6/13,103101,75.6,67.5,75.6
2021/6/13,105486,75.6,67.5,75.6
2021/6/13,107474,75.6,67.5,75.6
2021/6/13,109142,75.6,67.5,75.6
2021/6/13,109617,75.6,67.5,75.6
2021/6/13,108244,75.6,67.5,75.6
2021/6/13,104932,75.6,67.5,75.6
2021/6/13,100127,75.6,67.5,75.6
2021/6/13,95354,75.6,67.5,75.6
2021/6/13,88636,75.6,67.5,75.6
2021/6/18,87224,80.3,69.2,74.3
2021/6/18,82148,80.3,69.2,74.3
2021/6/18,78567,80.3,69.2,74.3
2021/6/18,76108,80.3,69.2,74.3
2021/6/18,74510,80.3,69.2,74.3
2021/6/18,74988,80.3,69.2,74.3
2021/6/18,76569,80.3,69.2,74.3
2021/6/18,79419,80.3,69.2,74.3
2021/6/18,83844,80.3,69.2,74.3
2021/6/18,88628,80.3,69.2,74.3
2021/6/18,93754,80.3,69.2,74.3
2021/6/18,98412,80.3,69.2,74.3
2021/6/18,103275,80.3,69.2,74.3
2021/6/18,107367,80.3,69.2,74.3
2021/6/18,110466,80.3,69.2,74.3
2021/6/18,112555,80.3,69.2,74.3
2021/6/18,113800,80.3,69.2,74.3
2021/6/18,114224,80.3,69.2,74.3
2021/6/18,113567,80.3,69.2,74.3
2021/6/18,111539,80.3,69.2,74.3
2021/6/18,107634,80.3,69.2,74.3
2021/6/18,103373,80.3,69.2,74.3
2021/6/18,99459,80.3,69.2,74.3
2021/6/18,93342,80.3,69.2,74.3
2021/6/19,86814,74.8,70.1,79
2021/6/19,81367,74.8,70.1,79
2021/6/19,77118,74.8,70.1,79
2021/6/19,74113,74.8,70.1,79
2021/6/19,72123,74.8,70.1,79
2021/6/19,71115,74.8,70.1,79
2021/6/19,70819,74.8,70.1,79
2021/6/19,71162,74.8,70.1,79
2021/6/19,74004,74.8,70.1,79
2021/6/19,77987,74.8,70.1,79
2021/6/19,82412,74.8,70.1,79
2021/6/19,85792,74.8,70.1,79
2021/6/19,89012,74.8,70.1,79
2021/6/19,91674,74.8,70.1,79
2021/6/19,94098,74.8,70.1,79
2021/6/19,96389,74.8,70.1,79
2021/6/19,98698,74.8,70.1,79
2021/6/19,100246,74.8,70.1,79
2021/6/19,100177,74.8,70.1,79
2021/6/19,98520,74.8,70.1,79
2021/6/19,95657,74.8,70.1,79
2021/6/19,92496,74.8,70.1,79
2021/6/19,89529,74.8,70.1,79
2021/6/19,84426,74.8,70.1,79
2021/6/20,79559,70.8,68,74.9
2021/6/20,75386,70.8,68,74.9
2021/6/20,72036,70.8,68,74.9
2021/6/20,69644,70.8,68,74.9
2021/6/20,67942,70.8,68,74.9
2021/6/20,67117,70.8,68,74.9
2021/6/20,66290,70.8,68,74.9
2021/6/20,66959,70.8,68,74.9
2021/6/20,70259,70.8,68,74.9
2021/6/20,75199,70.8,68,74.9
2021/6/20,80585,70.8,68,74.9
2021/6/20,85981,70.8,68,74.9
2021/6/20,90832,70.8,68,74.9
2021/6/20,94667,70.8,68,74.9
2021/6/20,97322,70.8,68,74.9
2021/6/20,99421,70.8,68,74.9
2021/6/20,100802,70.8,68,74.9
2021/6/20,101502,70.8,68,74.9
2021/6/20,101232,70.8,68,74.9
2021/6/20,99940,70.8,68,74.9
2021/6/20,97320,70.8,68,74.9
2021/6/20,95251,70.8,68,74.9
2021/6/20,92311,70.8,68,74.9
2021/6/20,87003,70.8,68,74.9
2021/6/25,84087,75.3,73.4,78.6
2021/6/25,79888,75.3,73.4,78.6
2021/6/25,77433,75.3,73.4,78.6
2021/6/25,75725,75.3,73.4,78.6
2021/6/25,74182,75.3,73.4,78.6
2021/6/25,74335,75.3,73.4,78.6
2021/6/25,76114,75.3,73.4,78.6
2021/6/25,79360,75.3,73.4,78.6
2021/6/25,83362,75.3,73.4,78.6
2021/6/25,87029,75.3,73.4,78.6
2021/6/25,90644,75.3,73.4,78.6
2021/6/25,93752,75.3,73.4,78.6
2021/6/25,96842,75.3,73.4,78.6
2021/6/25,99418,75.3,73.4,78.6
2021/6/25,101508,75.3,73.4,78.6
2021/6/25,102878,75.3,73.4,78.6
2021/6/25,103944,75.3,73.4,78.6
2021/6/25,104330,75.3,73.4,78.6
2021/6/25,103643,75.3,73.4,78.6
2021/6/25,101872,75.3,73.4,78.6
2021/6/25,99191,75.3,73.4,78.6
2021/6/25,96337,75.3,73.4,78.6
2021/6/25,93910,75.3,73.4,78.6
2021/6/25,89043,75.3,73.4,78.6
2021/6/26,83665,77.4,76.4,78.3
2021/6/26,78987,77.4,76.4,78.3
2021/6/26,76282,77.4,76.4,78.3
2021/6/26,74424,77.4,76.4,78.3
2021/6/26,73460,77.4,76.4,78.3
2021/6/26,73113,77.4,76.4,78.3
2021/6/26,73186,77.4,76.4,78.3
2021/6/26,73045,77.4,76.4,78.3
2021/6/26,76306,77.4,76.4,78.3
2021/6/26,81306,77.4,76.4,78.3
2021/6/26,85851,77.4,76.4,78.3
2021/6/26,89733,77.4,76.4,78.3
2021/6/26,92857,77.4,76.4,78.3
2021/6/26,95275,77.4,76.4,78.3
2021/6/26,97174,77.4,76.4,78.3
2021/6/26,98460,77.4,76.4,78.3
2021/6/26,99500,77.4,76.4,78.3
2021/6/26,100101,77.4,76.4,78.3
2021/6/26,99691,77.4,76.4,78.3
2021/6/26,97955,77.4,76.4,78.3
2021/6/26,95148,77.4,76.4,78.3
2021/6/26,92559,77.4,76.4,78.3
2021/6/26,90298,77.4,76.4,78.3
2021/6/26,85967,77.4,76.4,78.3
2021/6/27,81179,73.3,75.3,79
2021/6/27,77233,73.3,75.3,79
2021/6/27,74552,73.3,75.3,79
2021/6/27,72378,73.3,75.3,79
2021/6/27,71617,73.3,75.3,79
2021/6/27,70656,73.3,75.3,79
2021/6/27,69674,73.3,75.3,79
2021/6/27,69598,73.3,75.3,79
2021/6/27,73201,73.3,75.3,79
2021/6/27,78402,73.3,75.3,79
2021/6/27,83437,73.3,75.3,79
2021/6/27,88016,73.3,75.3,79
2021/6/27,92245,73.3,75.3,79
2021/6/27,95662,73.3,75.3,79
2021/6/27,98129,73.3,75.3,79
2021/6/27,99792,73.3,75.3,79
2021/6/27,100938,73.3,75.3,79
2021/6/27,102071,73.3,75.3,79
2021/6/27,102746,73.3,75.3,79
2021/6/27,101471,73.3,75.3,79
2021/6/27,98753,73.3,75.3,79
2021/6/27,95699,73.3,75.3,79
2021/6/27,93038,73.3,75.3,79
2021/6/27,88033,73.3,75.3,79
2021/7/2,80907,71.8,67.3,67.2
2021/7/2,76068,71.8,67.3,67.2
2021/7/2,72805,71.8,67.3,67.2
2021/7/2,71323,71.8,67.3,67.2
2021/7/2,70256,71.8,67.3,67.2
2021/7/2,70180,71.8,67.3,67.2
2021/7/2,70555,71.8,67.3,67.2
2021/7/2,73174,71.8,67.3,67.2
2021/7/2,77151,71.8,67.3,67.2
2021/7/2,81131,71.8,67.3,67.2
2021/7/2,84736,71.8,67.3,67.2
2021/7/2,88195,71.8,67.3,67.2
2021/7/2,91192,71.8,67.3,67.2
2021/7/2,93596,71.8,67.3,67.2
2021/7/2,96091,71.8,67.3,67.2
2021/7/2,97910,71.8,67.3,67.2
2021/7/2,99103,71.8,67.3,67.2
2021/7/2,99497,71.8,67.3,67.2
2021/7/2,98777,71.8,67.3,67.2
2021/7/2,96485,71.8,67.3,67.2
2021/7/2,92677,71.8,67.3,67.2
2021/7/2,88781,71.8,67.3,67.2
2021/7/2,85677,71.8,67.3,67.2
2021/7/2,80833,71.8,67.3,67.2
2021/7/3,75338,80.3,76.2,74.2
2021/7/3,71018,80.3,76.2,74.2
2021/7/3,68514,80.3,76.2,74.2
2021/7/3,66947,80.3,76.2,74.2
2021/7/3,65277,80.3,76.2,74.2
2021/7/3,64032,80.3,76.2,74.2
2021/7/3,63563,80.3,76.2,74.2
2021/7/3,63449,80.3,76.2,74.2
2021/7/3,66039,80.3,76.2,74.2
2021/7/3,70024,80.3,76.2,74.2
2021/7/3,74211,80.3,76.2,74.2
2021/7/3,78371,80.3,76.2,74.2
2021/7/3,82440,80.3,76.2,74.2
2021/7/3,86085,80.3,76.2,74.2
2021/7/3,89292,80.3,76.2,74.2
2021/7/3,92189,80.3,76.2,74.2
2021/7/3,94734,80.3,76.2,74.2
2021/7/3,96724,80.3,76.2,74.2
2021/7/3,97206,80.3,76.2,74.2
2021/7/3,96144,80.3,76.2,74.2
2021/7/3,92978,80.3,76.2,74.2
2021/7/3,89580,80.3,76.2,74.2
2021/7/3,86336,80.3,76.2,74.2
2021/7/3,82316,80.3,76.2,74.2
2021/7/4,77444,82.4,79.4,78.3
2021/7/4,72866,82.4,79.4,78.3
2021/7/4,69336,82.4,79.4,78.3
2021/7/4,67463,82.4,79.4,78.3
2021/7/4,66482,82.4,79.4,78.3
2021/7/4,65548,82.4,79.4,78.3
2021/7/4,65093,82.4,79.4,78.3
2021/7/4,64849,82.4,79.4,78.3
2021/7/4,67468,82.4,79.4,78.3
2021/7/4,72739,82.4,79.4,78.3
2021/7/4,79025,82.4,79.4,78.3
2021/7/4,85050,82.4,79.4,78.3
2021/7/4,90776,82.4,79.4,78.3
2021/7/4,95462,82.4,79.4,78.3
2021/7/4,99339,82.4,79.4,78.3
2021/7/4,102462,82.4,79.4,78.3
2021/7/4,104759,82.4,79.4,78.3
2021/7/4,106310,82.4,79.4,78.3
2021/7/4,106420,82.4,79.4,78.3
2021/7/4,104600,82.4,79.4,78.3
2021/7/4,101130,82.4,79.4,78.3
2021/7/4,96409,82.4,79.4,78.3
2021/7/4,92339,82.4,79.4,78.3
2021/7/4,88465,82.4,79.4,78.3
2021/7/9,79352,69.9,65.8,68.4
2021/7/9,75533,69.9,65.8,68.4
2021/7/9,73196,69.9,65.8,68.4
