Date,D,CT,FT,IT
2016/3/28,76597,46.2,47,46.8
2016/3/28,77498,46.2,47,46.8
2016/3/28,77854,46.2,47,46.8
2016/3/28,77872,46.2,47,46.8
2016/3/28,77317,46.2,47,46.8
2016/3/28,76839,46.2,47,46.8
2016/3/28,76578,46.2,47,46.8
2016/3/28,76085,46.2,47,46.8
2016/3/28,75270,46.2,47,46.8
2016/3/28,74750,46.2,47,46.8
2016/3/28,74267,46.2,47,46.8
2016/3/28,74370,46.2,47,46.8
2016/3/28,76484,46.2,47,46.8
2016/3/28,77757,46.2,47,46.8
2016/3/28,74942,46.2,47,46.8
2016/3/28,70731,46.2,47,46.8
2016/3/29,67094,45.9,40.9,45.5
2016/3/29,64816,45.9,40.9,45.5
2016/3/29,63605,45.9,40.9,45.5
2016/3/29,63422,45.9,40.9,45.5
2016/3/29,63933,45.9,40.9,45.5
2016/3/29,66004,45.9,40.9,45.5
2016/3/29,70347,45.9,40.9,45.5
2016/3/29,76643,45.9,40.9,45.5
2016/3/29,78670,45.9,40.9,45.5
2016/3/29,78025,45.9,40.9,45.5
2016/3/29,77511,45.9,40.9,45.5
2016/3/29,77039,45.9,40.9,45.5
2016/3/29,76374,45.9,40.9,45.5
2016/3/29,75744,45.9,40.9,45.5
2016/3/29,75341,45.9,40.9,45.5
2016/3/29,74535,45.9,40.9,45.5
2016/3/29,73438,45.9,40.9,45.5
2016/3/29,72912,45.9,40.9,45.5
2016/3/29,72741,45.9,40.9,45.5
2016/3/29,73063,45.9,40.9,45.5
2016/3/29,75848,45.9,40.9,45.5
2016/3/29,77038,45.9,40.9,45.5
2016/3/29,73998,45.9,40.9,45.5
2016/3/29,69605,45.9,40.9,45.5
2016/3/30,65712,51.4,46.4,51.4
2016/3/30,63720,51.4,46.4,51.4
2016/3/30,62250,51.4,46.4,51.4
2016/3/30,61525,51.4,46.4,51.4
2016/3/30,61489,51.4,46.4,51.4
2016/3/30,63265,51.4,46.4,51.4
2016/3/30,67878,51.4,46.4,51.4
2016/3/30,74142,51.4,46.4,51.4
2016/3/30,76522,51.4,46.4,51.4
2016/3/30,77053,51.4,46.4,51.4
2016/3/30,77252,51.4,46.4,51.4
2016/3/30,77409,51.4,46.4,51.4
2016/3/30,77377,51.4,46.4,51.4
2016/3/30,77045,51.4,46.4,51.4
2016/3/30,76879,51.4,46.4,51.4
2016/3/30,76268,51.4,46.4,51.4
2016/3/30,75725,51.4,46.4,51.4
2016/3/30,75674,51.4,46.4,51.4
2016/3/30,75582,51.4,46.4,51.4
2016/3/30,75882,51.4,46.4,51.4
2016/3/30,77792,51.4,46.4,51.4
2016/3/30,77686,51.4,46.4,51.4
2016/3/30,74314,51.4,46.4,51.4
2016/3/30,69833,51.4,46.4,51.4
2016/3/31,66031,60.9,60.3,58.9
2016/3/31,64164,60.9,60.3,58.9
2016/3/31,62616,60.9,60.3,58.9
2016/3/31,61714,60.9,60.3,58.9
2016/3/31,61632,60.9,60.3,58.9
2016/3/31,62950,60.9,60.3,58.9
2016/3/31,66394,60.9,60.3,58.9
2016/3/31,72576,60.9,60.3,58.9
2016/3/31,75571,60.9,60.3,58.9
2016/3/31,76453,60.9,60.3,58.9
2016/3/31,77175,60.9,60.3,58.9
2016/3/31,78032,60.9,60.3,58.9
2016/3/31,78308,60.9,60.3,58.9
2016/3/31,78269,60.9,60.3,58.9
2016/3/31,78270,60.9,60.3,58.9
2016/3/31,77711,60.9,60.3,58.9
2016/3/31,76993,60.9,60.3,58.9
2016/3/31,76751,60.9,60.3,58.9
2016/3/31,76442,60.9,60.3,58.9
2016/3/31,76407,60.9,60.3,58.9
2016/3/31,77367,60.9,60.3,58.9
2016/3/31,78082,60.9,60.3,58.9
2016/3/31,75021,60.9,60.3,58.9
2016/3/31,70882,60.9,60.3,58.9
2016/4/1,66965,45.1,47.4,50.3
2016/4/1,64764,45.1,47.4,50.3
2016/4/1,63499,45.1,47.4,50.3
2016/4/1,62622,45.1,47.4,50.3
2016/4/1,62712,45.1,47.4,50.3
2016/4/1,63345,45.1,47.4,50.3
2016/4/1,67096,45.1,47.4,50.3
2016/4/1,73117,45.1,47.4,50.3
2016/4/1,75660,45.1,47.4,50.3
2016/4/1,76238,45.1,47.4,50.3
2016/4/1,76395,45.1,47.4,50.3
2016/4/1,76440,45.1,47.4,50.3
2016/4/1,75861,45.1,47.4,50.3
2016/4/1,74982,45.1,47.4,50.3
2016/4/1,74216,45.1,47.4,50.3
2016/4/1,73156,45.1,47.4,50.3
2016/4/1,71978,45.1,47.4,50.3
2016/4/1,71331,45.1,47.4,50.3
2016/4/1,70913,45.1,47.4,50.3
2016/4/1,70881,45.1,47.4,50.3
2016/4/1,72791,45.1,47.4,50.3
2016/4/1,74260,45.1,47.4,50.3
2016/4/1,72372,45.1,47.4,50.3
2016/4/1,69050,45.1,47.4,50.3
2016/4/2,65802,36.8,37.2,42.8
2016/4/2,63501,36.8,37.2,42.8
2016/4/2,62056,36.8,37.2,42.8
2016/4/2,61167,36.8,37.2,42.8
2016/4/2,61123,36.8,37.2,42.8
2016/4/2,62038,36.8,37.2,42.8
2016/4/2,64300,36.8,37.2,42.8
2016/4/2,67016,36.8,37.2,42.8
2016/4/2,69095,36.8,37.2,42.8
2016/4/2,71304,36.8,37.2,42.8
2016/4/2,72279,36.8,37.2,42.8
2016/4/2,72273,36.8,37.2,42.8
2016/4/2,71373,36.8,37.2,42.8
2016/4/2,70164,36.8,37.2,42.8
2016/4/2,69074,36.8,37.2,42.8
2016/4/2,67926,36.8,37.2,42.8
2016/4/2,67211,36.8,37.2,42.8
2016/4/2,67290,36.8,37.2,42.8
2016/4/2,67614,36.8,37.2,42.8
2016/4/2,68026,36.8,37.2,42.8
2016/4/2,70100,36.8,37.2,42.8
2016/4/2,72254,36.8,37.2,42.8
2016/4/2,70695,36.8,37.2,42.8
2016/4/2,67767,36.8,37.2,42.8
2016/4/3,64974,43.1,29.5,39.9
2016/4/3,63177,43.1,29.5,39.9
2016/4/3,62351,43.1,29.5,39.9
2016/4/3,62139,43.1,29.5,39.9
2016/4/3,62138,43.1,29.5,39.9
2016/4/3,62367,43.1,29.5,39.9
2016/4/3,63343,43.1,29.5,39.9
2016/4/3,65511,43.1,29.5,39.9
2016/4/3,67147,43.1,29.5,39.9
2016/4/3,68699,43.1,29.5,39.9
2016/4/3,69010,43.1,29.5,39.9
2016/4/3,68120,43.1,29.5,39.9
2016/4/3,67116,43.1,29.5,39.9
2016/4/3,66641,43.1,29.5,39.9
2016/4/3,65890,43.1,29.5,39.9
2016/4/3,65097,43.1,29.5,39.9
2016/4/3,64999,43.1,29.5,39.9
2016/4/3,65810,43.1,29.5,39.9
2016/4/3,66471,43.1,29.5,39.9
2016/4/3,67230,43.1,29.5,39.9
2016/4/3,69162,43.1,29.5,39.9
2016/4/3,71172,43.1,29.5,39.9
2016/4/3,68753,43.1,29.5,39.9
2016/4/3,65387,43.1,29.5,39.9
2016/4/4,62453,40.4,33.8,48.7
2016/4/4,60650,40.4,33.8,48.7
2016/4/4,59583,40.4,33.8,48.7
2016/4/4,59361,40.4,33.8,48.7
2016/4/4,59686,40.4,33.8,48.7
2016/4/4,61418,40.4,33.8,48.7
2016/4/4,66362,40.4,33.8,48.7
2016/4/4,73275,40.4,33.8,48.7
2016/4/4,76133,40.4,33.8,48.7
2016/4/4,76845,40.4,33.8,48.7
2016/4/4,77187,40.4,33.8,48.7
2016/4/4,77182,40.4,33.8,48.7
2016/4/4,77013,40.4,33.8,48.7
2016/4/4,76837,40.4,33.8,48.7
2016/4/4,76871,40.4,33.8,48.7
2016/4/4,76362,40.4,33.8,48.7
2016/4/4,76038,40.4,33.8,48.7
2016/4/4,76158,40.4,33.8,48.7
2016/4/4,76410,40.4,33.8,48.7
2016/4/4,76381,40.4,33.8,48.7
2016/4/4,77763,40.4,33.8,48.7
2016/4/4,79243,40.4,33.8,48.7
2016/4/4,76344,40.4,33.8,48.7
2016/4/4,71702,40.4,33.8,48.7
2016/4/5,68028,36.1,29.7,35.7
2016/4/5,65533,36.1,29.7,35.7
2016/4/5,64171,36.1,29.7,35.7
2016/4/5,63669,36.1,29.7,35.7
2016/4/5,64013,36.1,29.7,35.7
2016/4/5,66368,36.1,29.7,35.7
2016/4/5,71098,36.1,29.7,35.7
2016/4/5,77461,36.1,29.7,35.7
2016/4/5,79291,36.1,29.7,35.7
2016/4/5,79160,36.1,29.7,35.7
2016/4/5,78942,36.1,29.7,35.7
2016/4/5,78696,36.1,29.7,35.7
2016/4/5,78122,36.1,29.7,35.7
2016/4/5,77974,36.1,29.7,35.7
2016/4/5,77642,36.1,29.7,35.7
2016/4/5,77292,36.1,29.7,35.7
2016/4/5,76633,36.1,29.7,35.7
2016/4/5,76676,36.1,29.7,35.7
2016/4/5,77081,36.1,29.7,35.7
2016/4/5,77223,36.1,29.7,35.7
2016/4/5,79037,36.1,29.7,35.7
2016/4/5,80209,36.1,29.7,35.7
2016/4/5,77009,36.1,29.7,35.7
2016/4/5,72736,36.1,29.7,35.7
2016/4/6,68581,46.3,39.7,49.5
2016/4/6,65650,46.3,39.7,49.5
2016/4/6,64054,46.3,39.7,49.5
2016/4/6,63257,46.3,39.7,49.5
2016/4/6,63270,46.3,39.7,49.5
2016/4/6,64517,46.3,39.7,49.5
2016/4/6,68612,46.3,39.7,49.5
2016/4/6,74837,46.3,39.7,49.5
2016/4/6,77118,46.3,39.7,49.5
2016/4/6,77476,46.3,39.7,49.5
2016/4/6,77823,46.3,39.7,49.5
2016/4/6,77963,46.3,39.7,49.5
2016/4/6,77764,46.3,39.7,49.5
2016/4/6,77641,46.3,39.7,49.5
2016/4/6,77510,46.3,39.7,49.5
2016/4/6,76973,46.3,39.7,49.5
2016/4/6,76507,46.3,39.7,49.5
2016/4/6,76479,46.3,39.7,49.5
2016/4/6,76668,46.3,39.7,49.5
2016/4/6,76812,46.3,39.7,49.5
2016/4/6,77529,46.3,39.7,49.5
2016/4/6,78502,46.3,39.7,49.5
2016/4/6,75715,46.3,39.7,49.5
2016/4/6,70907,46.3,39.7,49.5
2016/4/7,66774,41.3,40.3,43
2016/4/7,64472,41.3,40.3,43
2016/4/7,63324,41.3,40.3,43
2016/4/7,62883,41.3,40.3,43
2016/4/7,63227,41.3,40.3,43
2016/4/7,64466,41.3,40.3,43
2016/4/7,68980,41.3,40.3,43
2016/4/7,75445,41.3,40.3,43
2016/4/7,77816,41.3,40.3,43
2016/4/7,78060,41.3,40.3,43
2016/4/7,78220,41.3,40.3,43
2016/4/7,78389,41.3,40.3,43
2016/4/7,78262,41.3,40.3,43
2016/4/7,78403,41.3,40.3,43
2016/4/7,78457,41.3,40.3,43
2016/4/7,78488,41.3,40.3,43
2016/4/7,78385,41.3,40.3,43
2016/4/7,78719,41.3,40.3,43
2016/4/7,78750,41.3,40.3,43
2016/4/7,78569,41.3,40.3,43
2016/4/7,79630,41.3,40.3,43
2016/4/7,80461,41.3,40.3,43
2016/4/7,77488,41.3,40.3,43
2016/4/7,73301,41.3,40.3,43
2016/4/8,69278,38.9,35.2,36.7
2016/4/8,66844,38.9,35.2,36.7
2016/4/8,65646,38.9,35.2,36.7
2016/4/8,65053,38.9,35.2,36.7
2016/4/8,65251,38.9,35.2,36.7
2016/4/8,66992,38.9,35.2,36.7
2016/4/8,70791,38.9,35.2,36.7
2016/4/8,76807,38.9,35.2,36.7
2016/4/8,78841,38.9,35.2,36.7
2016/4/8,79262,38.9,35.2,36.7
2016/4/8,79282,38.9,35.2,36.7
2016/4/8,78993,38.9,35.2,36.7
2016/4/8,78391,38.9,35.2,36.7
2016/4/8,77832,38.9,35.2,36.7
2016/4/8,77202,38.9,35.2,36.7
2016/4/8,76292,38.9,35.2,36.7
2016/4/8,75827,38.9,35.2,36.7
2016/4/8,75515,38.9,35.2,36.7
2016/4/8,75035,38.9,35.2,36.7
2016/4/8,74280,38.9,35.2,36.7
2016/4/8,75473,38.9,35.2,36.7
2016/4/8,77056,38.9,35.2,36.7
2016/4/8,75216,38.9,35.2,36.7
2016/4/8,71948,38.9,35.2,36.7
2016/4/9,68908,31.1,31.3,33.6
2016/4/9,67288,31.1,31.3,33.6
2016/4/9,65866,31.1,31.3,33.6
2016/4/9,65587,31.1,31.3,33.6
2016/4/9,65613,31.1,31.3,33.6
2016/4/9,66514,31.1,31.3,33.6
2016/4/9,67755,31.1,31.3,33.6
2016/4/9,69486,31.1,31.3,33.6
2016/4/9,71411,31.1,31.3,33.6
2016/4/9,73366,31.1,31.3,33.6
2016/4/9,73848,31.1,31.3,33.6
2016/4/9,73471,31.1,31.3,33.6
2016/4/9,72405,31.1,31.3,33.6
2016/4/9,71352,31.1,31.3,33.6
2016/4/9,70069,31.1,31.3,33.6
2016/4/9,69077,31.1,31.3,33.6
2016/4/9,68446,31.1,31.3,33.6
2016/4/9,68356,31.1,31.3,33.6
2016/4/9,68358,31.1,31.3,33.6
2016/4/9,68451,31.1,31.3,33.6
2016/4/9,70543,31.1,31.3,33.6
2016/4/9,72776,31.1,31.3,33.6
2016/4/9,71295,31.1,31.3,33.6
2016/4/9,68695,31.1,31.3,33.6
2016/4/10,65905,39.1,31.1,40.8
2016/4/10,63527,39.1,31.1,40.8
2016/4/10,61988,39.1,31.1,40.8
2016/4/10,61263,39.1,31.1,40.8
2016/4/10,61132,39.1,31.1,40.8
2016/4/10,61269,39.1,31.1,40.8
2016/4/10,61948,39.1,31.1,40.8
2016/4/10,63518,39.1,31.1,40.8
2016/4/10,64999,39.1,31.1,40.8
2016/4/10,67601,39.1,31.1,40.8
2016/4/10,69030,39.1,31.1,40.8
2016/4/10,69568,39.1,31.1,40.8
2016/4/10,69681,39.1,31.1,40.8
2016/4/10,69996,39.1,31.1,40.8
2016/4/10,70064,39.1,31.1,40.8
2016/4/10,69758,39.1,31.1,40.8
2016/4/10,69832,39.1,31.1,40.8
2016/4/10,70406,39.1,31.1,40.8
2016/4/10,71135,39.1,31.1,40.8
2016/4/10,71587,39.1,31.1,40.8
2016/4/10,72675,39.1,31.1,40.8
2016/4/10,73625,39.1,31.1,40.8
2016/4/10,71069,39.1,31.1,40.8
2016/4/10,67431,39.1,31.1,40.8
2016/4/11,64657,49.3,47.4,51.7
2016/4/11,62304,49.3,47.4,51.7
2016/4/11,61431,49.3,47.4,51.7
2016/4/11,60813,49.3,47.4,51.7
2016/4/11,61174,49.3,47.4,51.7
2016/4/11,62904,49.3,47.4,51.7
2016/4/11,67205,49.3,47.4,51.7
2016/4/11,73533,49.3,47.4,51.7
2016/4/11,76226,49.3,47.4,51.7
2016/4/11,77006,49.3,47.4,51.7
2016/4/11,77871,49.3,47.4,51.7
2016/4/11,78649,49.3,47.4,51.7
2016/4/11,78596,49.3,47.4,51.7
2016/4/11,78231,49.3,47.4,51.7
2016/4/11,78119,49.3,47.4,51.7
2016/4/11,77196,49.3,47.4,51.7
2016/4/11,76353,49.3,47.4,51.7
2016/4/11,75894,49.3,47.4,51.7
2016/4/11,75846,49.3,47.4,51.7
2016/4/11,75995,49.3,47.4,51.7
2016/4/11,77212,49.3,47.4,51.7
2016/4/11,79323,49.3,47.4,51.7
2016/4/11,76679,49.3,47.4,51.7
2016/4/11,72631,49.3,47.4,51.7
2016/4/12,69152,41.4,40,42.1
2016/4/12,66896,41.4,40,42.1
2016/4/12,65763,41.4,40,42.1
2016/4/12,65501,41.4,40,42.1
2016/4/12,66003,41.4,40,42.1
2016/4/12,67276,41.4,40,42.1
2016/4/12,72362,41.4,40,42.1
2016/4/12,78237,41.4,40,42.1
2016/4/12,79943,41.4,40,42.1
2016/4/12,79292,41.4,40,42.1
2016/4/12,78924,41.4,40,42.1
2016/4/12,78573,41.4,40,42.1
2016/4/12,77865,41.4,40,42.1
2016/4/12,77312,41.4,40,42.1
2016/4/12,76653,41.4,40,42.1
2016/4/12,75722,41.4,40,42.1
2016/4/12,74964,41.4,40,42.1
2016/4/12,74607,41.4,40,42.1
2016/4/12,74045,41.4,40,42.1
2016/4/12,74182,41.4,40,42.1
2016/4/12,75966,41.4,40,42.1
2016/4/12,78313,41.4,40,42.1
2016/4/12,75526,41.4,40,42.1
2016/4/12,71015,41.4,40,42.1
2016/4/13,67042,44.7,42.4,46.6
2016/4/13,65098,44.7,42.4,46.6
2016/4/13,64224,44.7,42.4,46.6
2016/4/13,63733,44.7,42.4,46.6
2016/4/13,64281,44.7,42.4,46.6
2016/4/13,65658,44.7,42.4,46.6
2016/4/13,70461,44.7,42.4,46.6
2016/4/13,76543,44.7,42.4,46.6
2016/4/13,78421,44.7,42.4,46.6
2016/4/13,77971,44.7,42.4,46.6
2016/4/13,77414,44.7,42.4,46.6
2016/4/13,76724,44.7,42.4,46.6
2016/4/13,75991,44.7,42.4,46.6
2016/4/13,75529,44.7,42.4,46.6
2016/4/13,75258,44.7,42.4,46.6
2016/4/13,74655,44.7,42.4,46.6
2016/4/13,74101,44.7,42.4,46.6
2016/4/13,73847,44.7,42.4,46.6
2016/4/13,73483,44.7,42.4,46.6
2016/4/13,73377,44.7,42.4,46.6
2016/4/13,74684,44.7,42.4,46.6
2016/4/13,76856,44.7,42.4,46.6
2016/4/13,74281,44.7,42.4,46.6
2016/4/13,69485,44.7,42.4,46.6
2016/4/14,65423,50.2,45.3,52.4
2016/4/14,63750,50.2,45.3,52.4
2016/4/14,62700,50.2,45.3,52.4
2016/4/14,61926,50.2,45.3,52.4
2016/4/14,61668,50.2,45.3,52.4
2016/4/14,63079,50.2,45.3,52.4
2016/4/14,67943,50.2,45.3,52.4
2016/4/14,74007,50.2,45.3,52.4
2016/4/14,76138,50.2,45.3,52.4
2016/4/14,76102,50.2,45.3,52.4
2016/4/14,76233,50.2,45.3,52.4
2016/4/14,76305,50.2,45.3,52.4
2016/4/14,75915,50.2,45.3,52.4
2016/4/14,75929,50.2,45.3,52.4
2016/4/14,75985,50.2,45.3,52.4
2016/4/14,75339,50.2,45.3,52.4
2016/4/14,74840,50.2,45.3,52.4
2016/4/14,74511,50.2,45.3,52.4
2016/4/14,73874,50.2,45.3,52.4
2016/4/14,73408,50.2,45.3,52.4
2016/4/14,74459,50.2,45.3,52.4
2016/4/14,76568,50.2,45.3,52.4
2016/4/14,73762,50.2,45.3,52.4
2016/4/14,69705,50.2,45.3,52.4
2016/4/15,65262,55.2,51,57.9
2016/4/15,62604,55.2,51,57.9
2016/4/15,61262,55.2,51,57.9
2016/4/15,60521,55.2,51,57.9
2016/4/15,60120,55.2,51,57.9
2016/4/15,61464,55.2,51,57.9
2016/4/15,65424,55.2,51,57.9
2016/4/15,70881,55.2,51,57.9
2016/4/15,73249,55.2,51,57.9
2016/4/15,73992,55.2,51,57.9
2016/4/15,74496,55.2,51,57.9
2016/4/15,74772,55.2,51,57.9
2016/4/15,74938,55.2,51,57.9
2016/4/15,74863,55.2,51,57.9
2016/4/15,75040,55.2,51,57.9
2016/4/15,74876,55.2,51,57.9
2016/4/15,74271,55.2,51,57.9
2016/4/15,73617,55.2,51,57.9
2016/4/15,73001,55.2,51,57.9
2016/4/15,72108,55.2,51,57.9
2016/4/15,72099,55.2,51,57.9
2016/4/15,73817,55.2,51,57.9
2016/4/15,71361,55.2,51,57.9
2016/4/15,67773,55.2,51,57.9
2016/4/16,63687,61,60,64.7
2016/4/16,60720,61,60,64.7
2016/4/16,58875,61,60,64.7
2016/4/16,57777,61,60,64.7
2016/4/16,57342,61,60,64.7
2016/4/16,57563,61,60,64.7
2016/4/16,58447,61,60,64.7
2016/4/16,59780,61,60,64.7
2016/4/16,61945,61,60,64.7
2016/4/16,64845,61,60,64.7
2016/4/16,66938,61,60,64.7
2016/4/16,67815,61,60,64.7
2016/4/16,68069,61,60,64.7
2016/4/16,67890,61,60,64.7
2016/4/16,67932,61,60,64.7
2016/4/16,67652,61,60,64.7
2016/4/16,67668,61,60,64.7
2016/4/16,67901,61,60,64.7
2016/4/16,68089,61,60,64.7
2016/4/16,67755,61,60,64.7
2016/4/16,68032,61,60,64.7
2016/4/16,69842,61,60,64.7
2016/4/16,67839,61,60,64.7
2016/4/16,64472,61,60,64.7
2016/4/17,60913,64.7,62.1,66.5
2016/4/17,58023,64.7,62.1,66.5
2016/4/17,55973,64.7,62.1,66.5
2016/4/17,54996,64.7,62.1,66.5
2016/4/17,54441,64.7,62.1,66.5
2016/4/17,54186,64.7,62.1,66.5
2016/4/17,54857,64.7,62.1,66.5
2016/4/17,55805,64.7,62.1,66.5
2016/4/17,57824,64.7,62.1,66.5
2016/4/17,61183,64.7,62.1,66.5
2016/4/17,63592,64.7,62.1,66.5
2016/4/17,65047,64.7,62.1,66.5
2016/4/17,66131,64.7,62.1,66.5
2016/4/17,67070,64.7,62.1,66.5
2016/4/17,67738,64.7,62.1,66.5
2016/4/17,68217,64.7,62.1,66.5
2016/4/17,68878,64.7,62.1,66.5
2016/4/17,69925,64.7,62.1,66.5
2016/4/17,70807,64.7,62.1,66.5
2016/4/17,71156,64.7,62.1,66.5
2016/4/17,72113,64.7,62.1,66.5
2016/4/17,74296,64.7,62.1,66.5
2016/4/17,71356,64.7,62.1,66.5
2016/4/17,66630,64.7,62.1,66.5
2016/4/18,62559,68.2,65.4,68.7
2016/4/18,59761,68.2,65.4,68.7
2016/4/18,58074,68.2,65.4,68.7
2016/4/18,57153,68.2,65.4,68.7
2016/4/18,57148,68.2,65.4,68.7
2016/4/18,59063,68.2,65.4,68.7
2016/4/18,63281,68.2,65.4,68.7
2016/4/18,68740,68.2,65.4,68.7
2016/4/18,72285,68.2,65.4,68.7
2016/4/18,74208,68.2,65.4,68.7
2016/4/18,75941,68.2,65.4,68.7
2016/4/18,77454,68.2,65.4,68.7
2016/4/18,78594,68.2,65.4,68.7
2016/4/18,79731,68.2,65.4,68.7
2016/4/18,80618,68.2,65.4,68.7
2016/4/18,80878,68.2,65.4,68.7
2016/4/18,80682,68.2,65.4,68.7
2016/4/18,80460,68.2,65.4,68.7
2016/4/18,80058,68.2,65.4,68.7
2016/4/18,79180,68.2,65.4,68.7
2016/4/18,79382,68.2,65.4,68.7
2016/4/18,80217,68.2,65.4,68.7
2016/4/18,76442,68.2,65.4,68.7
2016/4/18,71111,68.2,65.4,68.7
2016/4/19,66332,55.9,57.7,69.3
2016/4/19,63425,55.9,57.7,69.3
2016/4/19,61167,55.9,57.7,69.3
2016/4/19,59592,55.9,57.7,69.3
2016/4/19,59322,55.9,57.7,69.3
2016/4/19,60650,55.9,57.7,69.3
2016/4/19,64698,55.9,57.7,69.3
2016/4/19,70297,55.9,57.7,69.3
2016/4/19,73145,55.9,57.7,69.3
2016/4/19,74506,55.9,57.7,69.3
2016/4/19,75656,55.9,57.7,69.3
2016/4/19,76727,55.9,57.7,69.3
2016/4/19,77414,55.9,57.7,69.3
2016/4/19,78103,55.9,57.7,69.3
2016/4/19,78640,55.9,57.7,69.3
2016/4/19,78110,55.9,57.7,69.3
2016/4/19,77876,55.9,57.7,69.3
2016/4/19,77593,55.9,57.7,69.3
2016/4/19,77244,55.9,57.7,69.3
2016/4/19,76848,55.9,57.7,69.3
2016/4/19,76983,55.9,57.7,69.3
2016/4/19,78580,55.9,57.7,69.3
2016/4/19,75372,55.9,57.7,69.3
2016/4/19,70287,55.9,57.7,69.3
2016/4/20,65607,61.5,55,65.6
2016/4/20,63115,61.5,55,65.6
2016/4/20,61721,61.5,55,65.6
2016/4/20,60711,61.5,55,65.6
2016/4/20,60449,61.5,55,65.6
2016/4/20,61400,61.5,55,65.6
2016/4/20,65300,61.5,55,65.6
2016/4/20,70451,61.5,55,65.6
2016/4/20,73340,61.5,55,65.6
2016/4/20,74637,61.5,55,65.6
2016/4/20,75900,61.5,55,65.6
2016/4/20,76836,61.5,55,65.6
2016/4/20,77512,61.5,55,65.6
2016/4/20,78042,61.5,55,65.6
2016/4/20,78738,61.5,55,65.6
2016/4/20,78730,61.5,55,65.6
2016/4/20,78411,61.5,55,65.6
2016/4/20,78171,61.5,55,65.6
2016/4/20,77767,61.5,55,65.6
2016/4/20,77351,61.5,55,65.6
2016/4/20,77904,61.5,55,65.6
2016/4/20,78752,61.5,55,65.6
2016/4/20,75396,61.5,55,65.6
2016/4/20,70326,61.5,55,65.6
2016/4/21,65612,62.8,58.2,61.7
2016/4/21,62664,62.8,58.2,61.7
2016/4/21,60810,62.8,58.2,61.7
2016/4/21,59658,62.8,58.2,61.7
2016/4/21,59577,62.8,58.2,61.7
2016/4/21,61165,62.8,58.2,61.7
2016/4/21,65152,62.8,58.2,61.7
2016/4/21,70732,62.8,58.2,61.7
2016/4/21,73769,62.8,58.2,61.7
2016/4/21,75074,62.8,58.2,61.7
2016/4/21,76112,62.8,58.2,61.7
2016/4/21,77059,62.8,58.2,61.7
2016/4/21,77577,62.8,58.2,61.7
2016/4/21,77916,62.8,58.2,61.7
2016/4/21,78399,62.8,58.2,61.7
2016/4/21,78127,62.8,58.2,61.7
2016/4/21,77715,62.8,58.2,61.7
2016/4/21,77337,62.8,58.2,61.7
2016/4/21,76381,62.8,58.2,61.7
2016/4/21,75897,62.8,58.2,61.7
2016/4/21,76130,62.8,58.2,61.7
2016/4/21,77191,62.8,58.2,61.7
2016/4/21,74507,62.8,58.2,61.7
2016/4/21,69710,62.8,58.2,61.7
2016/4/22,64908,52.2,57.2,58.5
2016/4/22,62284,52.2,57.2,58.5
2016/4/22,60561,52.2,57.2,58.5
2016/4/22,59955,52.2,57.2,58.5
2016/4/22,60030,52.2,57.2,58.5
2016/4/22,60781,52.2,57.2,58.5
2016/4/22,64272,52.2,57.2,58.5
2016/4/22,69273,52.2,57.2,58.5
2016/4/22,72317,52.2,57.2,58.5
2016/4/22,73870,52.2,57.2,58.5
2016/4/22,74848,52.2,57.2,58.5
2016/4/22,75521,52.2,57.2,58.5
2016/4/22,75860,52.2,57.2,58.5
2016/4/22,76076,52.2,57.2,58.5
2016/4/22,76128,52.2,57.2,58.5
2016/4/22,76049,52.2,57.2,58.5
2016/4/22,75663,52.2,57.2,58.5
2016/4/22,75142,52.2,57.2,58.5
2016/4/22,74275,52.2,57.2,58.5
2016/4/22,73082,52.2,57.2,58.5
2016/4/22,72401,52.2,57.2,58.5
2016/4/22,73831,52.2,57.2,58.5
2016/4/22,71757,52.2,57.2,58.5
2016/4/22,67463,52.2,57.2,58.5
2016/4/23,63288,49.4,47.8,55.1
2016/4/23,61106,49.4,47.8,55.1
2016/4/23,59358,49.4,47.8,55.1
2016/4/23,58092,49.4,47.8,55.1
2016/4/23,57591,49.4,47.8,55.1
2016/4/23,57678,49.4,47.8,55.1
2016/4/23,58215,49.4,47.8,55.1
2016/4/23,59240,49.4,47.8,55.1
2016/4/23,61750,49.4,47.8,55.1
2016/4/23,64801,49.4,47.8,55.1
2016/4/23,66679,49.4,47.8,55.1
2016/4/23,67422,49.4,47.8,55.1
2016/4/23,67764,49.4,47.8,55.1
2016/4/23,67699,49.4,47.8,55.1
2016/4/23,67721,49.4,47.8,55.1
2016/4/23,67966,49.4,47.8,55.1
2016/4/23,68621,49.4,47.8,55.1
2016/4/23,69231,49.4,47.8,55.1
2016/4/23,69682,49.4,47.8,55.1
2016/4/23,69226,49.4,47.8,55.1
2016/4/23,68585,49.4,47.8,55.1
2016/4/23,70086,49.4,47.8,55.1
2016/4/23,67997,49.4,47.8,55.1
2016/4/23,64785,49.4,47.8,55.1
2016/4/24,61007,59.6,51.1,59.2
2016/4/24,58554,59.6,51.1,59.2
2016/4/24,57067,59.6,51.1,59.2
2016/4/24,56145,59.6,51.1,59.2
2016/4/24,55515,59.6,51.1,59.2
2016/4/24,55572,59.6,51.1,59.2
2016/4/24,56135,59.6,51.1,59.2
2016/4/24,56224,59.6,51.1,59.2
2016/4/24,58084,59.6,51.1,59.2
2016/4/24,61288,59.6,51.1,59.2
