date,hour,temp,load
2006-02-04,21.0,22.9,7999.64
2006-02-04,21.5,22.9,8032.86
2006-02-04,22.0,22.9,7892.881670000001
2006-02-04,22.5,22.75,7821.426670000001
2006-02-04,23.0,22.6,7657.551670000001
2006-02-04,23.5,22.25,7456.14333
2006-02-05,0.0,21.9,7239.34
2006-02-05,0.5,21.45,6990.2933299999995
2006-02-05,1.0,21.0,6873.06333
2006-02-05,1.5,20.75,6534.63667
2006-02-05,2.0,20.5,6314.625
2006-02-05,2.5,20.35,6131.158329999999
2006-02-05,3.0,20.2,6058.98667
2006-02-05,3.5,20.1,6038.35833
2006-02-05,4.0,20.0,5986.47
2006-02-05,4.5,19.95,6061.855
2006-02-05,5.0,19.9,6118.05
2006-02-05,5.5,19.85,6156.69167
2006-02-05,6.0,19.8,6240.2083299999995
2006-02-05,6.5,20.45,6441.46833
2006-02-05,7.0,21.1,6757.27167
2006-02-05,7.5,21.95,7151.795
2006-02-05,8.0,22.8,7482.1
2006-02-05,8.5,24.55,7751.11
2006-02-05,9.0,26.3,8032.44667
2006-02-05,9.5,27.8,8207.99333
2006-02-05,10.0,29.3,8307.151670000001
2006-02-05,10.5,29.85,8432.50167
2006-02-05,11.0,30.4,8433.72
2006-02-05,11.5,29.15,8448.01333
2006-02-05,12.0,27.9,8487.65333
2006-02-05,12.5,27.8,8549.85167
2006-02-05,13.0,27.7,8516.525
2006-02-05,13.5,27.5,8533.071670000001
2006-02-05,14.0,27.3,8556.09333
2006-02-05,14.5,27.55,8615.125
2006-02-05,15.0,27.8,8675.90667
2006-02-05,15.5,27.75,8673.28167
2006-02-05,16.0,27.7,8741.51667
2006-02-05,16.5,27.8,8738.615
2006-02-05,17.0,27.9,8744.071670000001
2006-02-05,17.5,27.5,8780.56
2006-02-05,18.0,27.1,8732.83167
2006-02-05,18.5,26.85,8641.795
2006-02-05,19.0,26.6,8568.76167
2006-02-05,19.5,26.6,8667.63333
2006-02-05,20.0,26.6,8819.89167
2006-02-05,20.5,26.5,8633.95333
2006-02-05,21.0,26.4,8333.98333
2006-02-05,21.5,25.2,8168.73667
2006-02-05,22.0,24.0,8001.251670000001
2006-02-05,22.5,23.7,7782.913329999999
2006-02-05,23.0,23.4,7616.02333
2006-02-05,23.5,23.15,7330.72667
2006-02-10,0.0,20.4,7979.35
2006-02-10,0.5,20.45,7693.29
2006-02-10,1.0,20.5,7475.953329999999
2006-02-10,1.5,20.45,7087.24
2006-02-10,2.0,20.4,6801.72667
2006-02-10,2.5,20.35,6638.30833
2006-02-10,3.0,20.3,6573.086670000001
2006-02-10,3.5,20.1,6508.96333
2006-02-10,4.0,19.9,6557.67833
2006-02-10,4.5,19.25,6780.94333
2006-02-10,5.0,18.6,7039.92833
2006-02-10,5.5,18.6,7652.506670000001
2006-02-10,6.0,18.6,8195.495
2006-02-10,6.5,18.95,8544.145
2006-02-10,7.0,19.3,8949.13833
2006-02-10,7.5,19.95,9189.25667
2006-02-10,8.0,20.6,9353.32333
2006-02-10,8.5,22.0,9653.40667
2006-02-10,9.0,23.4,9779.71333
2006-02-10,9.5,23.8,9848.24
2006-02-10,10.0,24.20000001,9803.685
2006-02-10,10.5,25.1,9911.16833
2006-02-10,11.0,26.0,9884.75
2006-02-10,11.5,26.2,9824.31833
2006-02-10,12.0,26.4,9874.05833
2006-02-10,12.5,26.55,9873.75667
2006-02-10,13.0,26.7,9795.38333
2006-02-10,13.5,26.55,9889.55667
2006-02-10,14.0,26.4,9888.40833
2006-02-10,14.5,25.95,9825.803329999999
2006-02-10,15.0,25.5,9802.33
2006-02-10,15.5,25.45,9830.50833
2006-02-10,16.0,25.4,9777.723329999999
2006-02-10,16.5,24.9,9599.02333
2006-02-10,17.0,24.4,9409.40333
2006-02-10,17.5,24.05,9067.06667
2006-02-10,18.0,23.7,8873.688329999999
2006-02-10,18.5,23.45,8553.44833
2006-02-10,19.0,23.2,8642.675
2006-02-10,19.5,23.2,8726.73
2006-02-10,20.0,23.2,8701.58667
2006-02-10,20.5,23.2,8426.928329999999
2006-02-10,21.0,23.2,8196.97667
2006-02-10,21.5,23.25,8257.11833
2006-02-10,22.0,23.3,8206.74167
2006-02-10,22.5,23.4,8199.74667
2006-02-10,23.0,23.5,8033.47167
2006-02-10,23.5,23.35,7903.051670000001
2006-02-11,0.0,23.2,7651.11667
2006-02-11,0.5,23.15,7438.83833
2006-02-11,1.0,23.1,7214.88667
2006-02-11,1.5,22.8,6838.75833
2006-02-11,2.0,22.5,6477.79
2006-02-11,2.5,22.45,6335.57
2006-02-11,3.0,22.4,6151.945
2006-02-11,3.5,22.35,6124.15667
2006-02-11,4.0,22.3,6109.835
2006-02-11,4.5,22.35,6230.76167
2006-02-11,5.0,22.4,6305.73167
2006-02-11,5.5,22.6,6528.251670000001
2006-02-11,6.0,22.8,6602.25
2006-02-11,6.5,23.05,6899.591670000001
2006-02-11,7.0,23.3,7333.84833
2006-02-11,7.5,23.75,7756.7933299999995
2006-02-11,8.0,24.2,8074.94333
2006-02-11,8.5,24.85,8497.81667
2006-02-11,9.0,25.5,8554.348329999999
2006-02-11,9.5,26.0,8706.08167
2006-02-11,10.0,26.5,8691.12667
2006-02-11,10.5,27.05,8687.6
2006-02-11,11.0,27.6,8689.04333
2006-02-11,11.5,27.65,8590.875
2006-02-11,12.0,27.7,8618.49333
2006-02-11,12.5,27.9,8561.20333
2006-02-11,13.0,28.1,8556.835
2006-02-11,13.5,28.1,8541.78667
2006-02-11,14.0,28.1,8571.75833
2006-02-11,14.5,27.65,8583.64167
2006-02-11,15.0,27.2,8646.16833
2006-02-11,15.5,27.0,8685.11667
2006-02-11,16.0,26.8,8727.165
2006-02-11,16.5,26.55,8634.51333
2006-02-11,17.0,26.3,8634.188329999999
2006-02-11,17.5,25.85,8581.315
2006-02-11,18.0,25.4,8489.71667
2006-02-11,18.5,24.95,8339.90833
2006-02-11,19.0,24.5,8194.13167
2006-02-11,19.5,24.35,8360.685
2006-02-11,20.0,24.2,8385.79167
2006-02-11,20.5,24.15,8246.39
2006-02-11,21.0,24.1,8075.28667
2006-02-11,21.5,24.1,8125.251670000001
2006-02-11,22.0,24.1,7982.55
2006-02-11,22.5,23.9,7948.21833
2006-02-11,23.0,23.7,7746.533329999999
2006-02-11,23.5,23.5,7522.755
2006-02-12,0.0,23.3,7290.61667
2006-02-12,0.5,23.0,7086.876670000001
2006-02-12,1.0,22.7,6889.46
2006-02-12,1.5,22.5,6618.175
2006-02-12,2.0,22.3,6320.39167
2006-02-12,2.5,22.0,6206.90333
2006-02-12,3.0,21.7,6147.06667
2006-02-12,3.5,21.55,6059.123329999999
2006-02-12,4.0,21.4,6066.413329999999
2006-02-12,4.5,21.25,6101.16167
2006-02-12,5.0,21.1,6153.47167
2006-02-12,5.5,20.8,6264.92833
2006-02-12,6.0,20.5,6372.296670000001
2006-02-12,6.5,20.85,6552.92333
2006-02-12,7.0,21.20000001,6896.01833
2006-02-12,7.5,22.2,7341.551670000001
2006-02-12,8.0,23.2,7683.5433299999995
2006-02-12,8.5,24.6,8000.288329999999
2006-02-12,9.0,26.0,8175.50833
2006-02-12,9.5,26.15,8426.553329999999
2006-02-12,10.0,26.3,8576.25
2006-02-12,10.5,26.75,8758.42
2006-02-12,11.0,27.2,8825.21667
2006-02-12,11.5,27.15,8935.43
2006-02-12,12.0,27.1,9036.553329999999
2006-02-12,12.5,26.95,9165.19333
2006-02-12,13.0,26.8,9197.061670000001
2006-02-12,13.5,26.55,9354.643329999999
2006-02-12,14.0,26.3,9436.69
2006-02-12,14.5,26.7,9572.55667
2006-02-12,15.0,27.1,9733.61
2006-02-12,15.5,26.15,9778.92167
2006-02-12,16.0,25.2,9864.285
2006-02-12,16.5,24.5,9840.223329999999
2006-02-12,17.0,23.8,9872.81667
2006-02-12,17.5,23.3,9877.375
2006-02-12,18.0,22.8,9773.8
2006-02-12,18.5,22.65,9613.87667
2006-02-12,19.0,22.5,9533.848329999999
2006-02-12,19.5,22.0,9656.29167
2006-02-12,20.0,21.5,9694.981670000001
2006-02-12,20.5,21.2,9422.445
2006-02-12,21.0,20.9,9056.33167
2006-02-12,21.5,20.65,8837.92333
2006-02-12,22.0,20.4,8470.46833
2006-02-12,22.5,20.45,8258.78333
2006-02-12,23.0,20.5,7906.86167
2006-02-12,23.5,20.55,7697.2916700000005
2006-02-17,0.0,24.7,7815.498329999999
2006-02-17,0.5,24.4,7550.27667
2006-02-17,1.0,24.1,7322.15167
2006-02-17,1.5,24.2,6985.09833
2006-02-17,2.0,24.3,6654.40333
2006-02-17,2.5,23.9,6471.52167
2006-02-17,3.0,23.5,6317.62
2006-02-17,3.5,23.25,6365.82667
2006-02-17,4.0,23.0,6450.02167
2006-02-17,4.5,22.4,6662.20167
2006-02-17,5.0,21.8,7011.77833
2006-02-17,5.5,21.75,7630.288329999999
2006-02-17,6.0,21.7,8211.87833
2006-02-17,6.5,22.25,8615.35
2006-02-17,7.0,22.80000001,9061.93
2006-02-17,7.5,23.7,9339.535
2006-02-17,8.0,24.6,9597.74333
2006-02-17,8.5,25.75,9957.768329999999
2006-02-17,9.0,26.9,10225.95833
2006-02-17,9.5,28.0,10453.688329999999
2006-02-17,10.0,29.10000001,10617.27
2006-02-17,10.5,30.75,10803.67333
2006-02-17,11.0,32.4,10975.73667
2006-02-17,11.5,31.45,11056.58167
2006-02-17,12.0,30.5,11183.53333
2006-02-17,12.5,30.8,11373.875
2006-02-17,13.0,31.1,11548.93167
2006-02-17,13.5,31.1,11632.28667
2006-02-17,14.0,31.1,11717.85333
2006-02-17,14.5,30.95,11736.178329999999
2006-02-17,15.0,30.8,11885.21167
2006-02-17,15.5,29.5,12018.84667
2006-02-17,16.0,28.2,12023.47833
2006-02-17,16.5,28.95,11877.035
2006-02-17,17.0,29.7,11621.69
2006-02-17,17.5,29.0,11236.605
2006-02-17,18.0,28.3,10947.20167
2006-02-17,18.5,26.7,10577.30167
2006-02-17,19.0,25.1,10323.19833
2006-02-17,19.5,24.8,10366.40833
2006-02-17,20.0,24.5,10260.66
2006-02-17,20.5,24.75,9884.555
2006-02-17,21.0,25.0,9487.92
2006-02-17,21.5,24.95,9375.31
2006-02-17,22.0,24.9,9111.10833
2006-02-17,22.5,24.65,9006.09667
2006-02-17,23.0,24.4,8726.25667
2006-02-17,23.5,24.35,8422.75667
2006-02-18,0.0,24.3,8107.26333
2006-02-18,0.5,24.05,7810.86667
2006-02-18,1.0,23.8,7491.68
2006-02-18,1.5,23.6,7151.14333
2006-02-18,2.0,23.4,6847.98333
2006-02-18,2.5,23.2,6593.96
2006-02-18,3.0,23.0,6473.90667
2006-02-18,3.5,22.95,6424.0816700000005
2006-02-18,4.0,22.9,6434.716670000001
2006-02-18,4.5,22.65,6495.88333
2006-02-18,5.0,22.4,6553.841670000001
2006-02-18,5.5,22.45,6817.435
2006-02-18,6.0,22.5,6895.195
2006-02-18,6.5,22.85,7231.573329999999
2006-02-18,7.0,23.2,7623.635
2006-02-18,7.5,23.9,8148.256670000001
2006-02-18,8.0,24.6,8572.02
2006-02-18,8.5,25.25,9042.71167
2006-02-18,9.0,25.9,9297.62333
2006-02-18,9.5,27.05,9577.29333
2006-02-18,10.0,28.2,9668.16167
2006-02-18,10.5,28.85,9941.185
2006-02-18,11.0,29.5,10165.23333
2006-02-18,11.5,29.45,10328.018329999999
2006-02-18,12.0,29.4,10541.26
2006-02-18,12.5,29.1,10681.86833
2006-02-18,13.0,28.8,10853.68167
2006-02-18,13.5,29.0,10996.005
2006-02-18,14.0,29.2,11077.65
2006-02-18,14.5,29.1,11133.813329999999
2006-02-18,15.0,29.0,11206.385
2006-02-18,15.5,29.25,11150.91667
2006-02-18,16.0,29.5,11044.955
2006-02-18,16.5,28.75,10742.72667
2006-02-18,17.0,28.0,10623.525
2006-02-18,17.5,27.1,10419.76333
2006-02-18,18.0,26.2,10215.84167
2006-02-18,18.5,25.7,9909.475
2006-02-18,19.0,25.2,9810.27
2006-02-18,19.5,25.1,9706.74167
2006-02-18,20.0,25.0,9585.055
2006-02-18,20.5,24.95,9316.09333
2006-02-18,21.0,24.9,8957.79667
2006-02-18,21.5,24.65,8876.055
2006-02-18,22.0,24.4,8629.06667
2006-02-18,22.5,24.4,8498.59167
2006-02-18,23.0,24.4,8172.10833
2006-02-18,23.5,24.4,7840.57167
2006-02-19,0.0,24.4,7614.44167
2006-02-19,0.5,24.3,7370.895
2006-02-19,1.0,24.2,7152.98833
2006-02-19,1.5,24.1,6817.93
2006-02-19,2.0,24.0,6565.11
2006-02-19,2.5,24.05,6422.81667
2006-02-19,3.0,24.1,6353.123329999999
2006-02-19,3.5,24.05,6277.0816700000005
2006-02-19,4.0,24.0,6308.43333
2006-02-19,4.5,23.9,6372.54833
2006-02-19,5.0,23.8,6359.165
2006-02-19,5.5,23.8,6496.47
2006-02-19,6.0,23.8,6519.24
2006-02-19,6.5,22.95,6687.8316700000005
2006-02-19,7.0,22.1,7023.9
2006-02-19,7.5,22.0,7453.40167
2006-02-19,8.0,21.9,7811.385
2006-02-19,8.5,22.2,8206.27
2006-02-19,9.0,22.5,8588.88333
2006-02-19,9.5,22.9,8931.605
2006-02-19,10.0,23.3,9146.34
2006-02-19,10.5,23.4,9357.178329999999
2006-02-19,11.0,23.5,9575.38167
2006-02-19,11.5,23.55,9794.018329999999
2006-02-19,12.0,23.6,9972.47167
2006-02-19,12.5,23.8,10109.99667
2006-02-19,13.0,24.0,10234.59167
2006-02-19,13.5,23.45,10298.46
2006-02-19,14.0,22.9,10455.53833
2006-02-19,14.5,23.0,10468.43333
2006-02-19,15.0,23.1,10594.38333
2006-02-19,15.5,22.7,10584.435
2006-02-19,16.0,22.3,10573.94167
2006-02-19,16.5,22.4,10447.30833
2006-02-19,17.0,22.5,10391.05167
2006-02-19,17.5,22.65,10288.50167
2006-02-19,18.0,22.8,10076.936670000001
2006-02-19,18.5,22.55,9901.24667
2006-02-19,19.0,22.3,9912.88
2006-02-19,19.5,22.5,9965.595
2006-02-19,20.0,22.7,9930.565
2006-02-19,20.5,22.9,9548.62667
2006-02-19,21.0,23.1,9206.15833
2006-02-19,21.5,23.15,8959.43167
2006-02-19,22.0,23.2,8558.41167
2006-02-19,22.5,23.0,8320.72
2006-02-19,23.0,22.8,7936.01833
2006-02-19,23.5,22.6,7702.336670000001
2006-02-24,0.0,22.8,7985.62167
2006-02-24,0.5,22.4,7761.225
2006-02-24,1.0,22.0,7496.06333
2006-02-24,1.5,21.95,7155.45167
2006-02-24,2.0,21.9,6834.48167
2006-02-24,2.5,21.65,6657.945
2006-02-24,3.0,21.4,6531.7
2006-02-24,3.5,21.1,6579.91167
2006-02-24,4.0,20.8,6559.725
2006-02-24,4.5,20.55,6826.13833
2006-02-24,5.0,20.3,7162.73167
2006-02-24,5.5,20.2,7830.31167
2006-02-24,6.0,20.1,8401.24167
2006-02-24,6.5,20.5,8793.60333
2006-02-24,7.0,20.9,9215.893329999999
2006-02-24,7.5,21.65,9520.425
2006-02-24,8.0,22.4,9750.981670000001
2006-02-24,8.5,24.40000001,10146.44333
2006-02-24,9.0,26.4,10359.085
2006-02-24,9.5,26.6,10406.12167
2006-02-24,10.0,26.8,10544.80167
2006-02-24,10.5,26.85,10563.52
2006-02-24,11.0,26.9,10658.335
2006-02-24,11.5,27.35,10674.94
2006-02-24,12.0,27.8,10761.615
2006-02-24,12.5,28.05,10818.68
2006-02-24,13.0,28.3,10895.38833
2006-02-24,13.5,27.95,10941.66333
2006-02-24,14.0,27.6,10951.66167
2006-02-24,14.5,27.65,10924.178329999999
2006-02-24,15.0,27.7,11066.47667
2006-02-24,15.5,27.25,11109.25
2006-02-24,16.0,26.8,11082.98
2006-02-24,16.5,26.4,10878.45
2006-02-24,17.0,26.0,10656.70333
2006-02-24,17.5,25.4,10260.55833
2006-02-24,18.0,24.8,9926.518329999999
2006-02-24,18.5,24.55,9581.66167
2006-02-24,19.0,24.3,9504.72833
2006-02-24,19.5,24.25,9642.05
2006-02-24,20.0,24.2,9509.33167
2006-02-24,20.5,24.1,9221.64
2006-02-24,21.0,24.0,8893.86667
2006-02-24,21.5,23.8,8873.22
2006-02-24,22.0,23.6,8739.29667
2006-02-24,22.5,23.6,8704.688329999999
2006-02-24,23.0,23.6,8448.83333
2006-02-24,23.5,23.45,8266.14
2006-02-25,0.0,23.3,7957.51167
2006-02-25,0.5,23.15,7693.926670000001
2006-02-25,1.0,23.0,7440.235
2006-02-25,1.5,22.8,7084.18333
2006-02-25,2.0,22.6,6720.01167
2006-02-25,2.5,22.5,6505.61667
2006-02-25,3.0,22.4,6428.695
2006-02-25,3.5,22.35,6352.376670000001
2006-02-25,4.0,22.3,6321.676670000001
2006-02-25,4.5,22.1,6426.355
2006-02-25,5.0,21.9,6518.79833
2006-02-25,5.5,21.85,6765.87833
2006-02-25,6.0,21.8,6837.6
2006-02-25,6.5,22.1,7150.073329999999
2006-02-25,7.0,22.4,7557.0833299999995
2006-02-25,7.5,23.15,7988.37
2006-02-25,8.0,23.9,8383.21667
2006-02-25,8.5,25.35,8890.52
2006-02-25,9.0,26.8,8986.44833
2006-02-25,9.5,28.80000001,9212.145
2006-02-25,10.0,30.8,9285.04667
2006-02-25,10.5,31.3,9337.96
2006-02-25,11.0,31.8,9330.678329999999
2006-02-25,11.5,31.45,9373.856670000001
2006-02-25,12.0,31.1,9461.87667
2006-02-25,12.5,29.7,9550.84
2006-02-25,13.0,28.29999999,9576.91667
2006-02-25,13.5,27.25,9655.62667
2006-02-25,14.0,26.2,9683.045
2006-02-25,14.5,25.5,9812.35167
2006-02-25,15.0,24.8,9891.59667
2006-02-25,15.5,24.75,9906.90333
2006-02-25,16.0,24.7,9883.915
2006-02-25,16.5,24.65,9753.44
2006-02-25,17.0,24.6,9708.085
2006-02-25,17.5,24.25,9548.436670000001
2006-02-25,18.0,23.9,9323.13167
2006-02-25,18.5,23.55,9105.66333
2006-02-25,19.0,23.2,9081.678329999999
2006-02-25,19.5,23.15,9119.53833
2006-02-25,20.0,23.1,9037.48
2006-02-25,20.5,22.25,8800.53667
2006-02-25,21.0,21.4,8524.615
2006-02-25,21.5,21.15,8482.225
2006-02-25,22.0,20.9,8274.24667
2006-02-25,22.5,21.0,8164.775
2006-02-25,23.0,21.1,7940.11
2006-02-25,23.5,21.2,7661.34
2006-02-26,0.0,21.3,7417.8
2006-02-26,0.5,20.95,7143.395
2006-02-26,1.0,20.6,6973.03
2006-02-26,1.5,20.55,6666.31667
2006-02-26,2.0,20.5,6434.59833
2006-02-26,2.5,20.5,6275.38333
2006-02-26,3.0,20.5,6220.54
2006-02-26,3.5,20.65,6166.68167
2006-02-26,4.0,20.8,6142.998329999999
2006-02-26,4.5,20.8,6211.46
2006-02-26,5.0,20.8,6229.15667
2006-02-26,5.5,21.0,6407.68167
2006-02-26,6.0,21.2,6459.545
2006-02-26,6.5,21.25,6603.96833
2006-02-26,7.0,21.3,6967.49
2006-02-26,7.5,21.7,7381.59833
2006-02-26,8.0,22.1,7746.953329999999
2006-02-26,8.5,22.8,8109.6
2006-02-26,9.0,23.5,8419.26333
2006-02-26,9.5,24.05,8689.71167
2006-02-26,10.0,24.59999999,8826.098329999999
2006-02-26,10.5,23.7,8946.78333
2006-02-26,11.0,22.8,9064.731670000001
2006-02-26,11.5,22.95,9141.595
2006-02-26,12.0,23.1,9150.35333
2006-02-26,12.5,23.05,9167.265
2006-02-26,13.0,23.0,9070.46333
2006-02-26,13.5,23.0,9084.928329999999
2006-02-26,14.0,23.0,9024.07667
2006-02-26,14.5,23.25,8966.901670000001
2006-02-26,15.0,23.5,8975.815
2006-02-26,15.5,23.3,8880.83833
2006-02-26,16.0,23.1,8925.73667
2006-02-26,16.5,22.95,8806.97667
2006-02-26,17.0,22.8,8832.85167
2006-02-26,17.5,22.6,8868.8
2006-02-26,18.0,22.4,8765.75667
2006-02-26,18.5,22.25,8692.401670000001
2006-02-26,19.0,22.1,8739.438329999999
2006-02-26,19.5,22.25,8792.553329999999
2006-02-26,20.0,22.4,8716.025
2006-02-26,20.5,22.3,8409.58667
2006-02-26,21.0,22.2,8060.81
2006-02-26,21.5,21.9,7913.67
2006-02-26,22.0,21.6,7673.14833
2006-02-26,22.5,21.2,7584.96333
2006-02-26,23.0,20.8,7399.555
2006-02-26,23.5,20.4,7227.03167
2006-03-03,0.0,21.8,7853.09333
2006-03-03,0.5,21.8,7640.14333
2006-03-03,1.0,21.8,7420.735
2006-03-03,1.5,21.7,7058.296670000001
2006-03-03,2.0,21.6,6745.73833
2006-03-03,2.5,21.55,6515.65667
2006-03-03,3.0,21.5,6471.89167
2006-03-03,3.5,21.45,6437.77333
2006-03-03,4.0,21.4,6480.27167
2006-03-03,4.5,21.45,6713.18833
2006-03-03,5.0,21.5,7017.095
2006-03-03,5.5,21.55,7719.801670000001
2006-03-03,6.0,21.6,8297.99
2006-03-03,6.5,21.7,8719.31
2006-03-03,7.0,21.8,9098.63667
2006-03-03,7.5,22.1,9341.93167
2006-03-03,8.0,22.4,9442.37333
2006-03-03,8.5,22.75,9685.56667
2006-03-03,9.0,23.1,9765.575
2006-03-03,9.5,23.4,9856.16667
2006-03-03,10.0,23.70000001,9865.12
2006-03-03,10.5,24.65,9966.08167
2006-03-03,11.0,25.6,9918.835
2006-03-03,11.5,25.15,9856.94833
2006-03-03,12.0,24.7,9880.21667
2006-03-03,12.5,24.95,9859.76
2006-03-03,13.0,25.2,9839.856670000001
2006-03-03,13.5,25.15,9812.53333
2006-03-03,14.0,25.1,9774.13333
2006-03-03,14.5,24.8,9745.24
2006-03-03,15.0,24.5,9764.87
2006-03-03,15.5,24.85,9724.28
2006-03-03,16.0,25.2,9748.42167
2006-03-03,16.5,24.85,9514.46
2006-03-03,17.0,24.5,9441.65
2006-03-03,17.5,23.95,9117.38833
2006-03-03,18.0,23.4,8954.24333
2006-03-03,18.5,23.0,8796.49833
2006-03-03,19.0,22.6,8907.88667
2006-03-03,19.5,22.45,8960.935
2006-03-03,20.0,22.3,8797.46667
2006-03-03,20.5,22.1,8510.50333
2006-03-03,21.0,21.9,8301.981670000001
2006-03-03,21.5,21.8,8390.893329999999
2006-03-03,22.0,21.7,8309.63667
2006-03-03,22.5,21.55,8290.6
2006-03-03,23.0,21.4,8156.23833
2006-03-03,23.5,21.25,7973.743329999999
2006-03-04,0.0,21.1,7763.64667
2006-03-04,0.5,21.05,7520.06833
2006-03-04,1.0,21.0,7242.73833
2006-03-04,1.5,20.4,6931.72833
2006-03-04,2.0,19.8,6589.28167
2006-03-04,2.5,19.6,6371.48167
2006-03-04,3.0,19.4,6227.40667
2006-03-04,3.5,19.3,6159.623329999999
2006-03-04,4.0,19.2,6142.65167
2006-03-04,4.5,19.15,6245.355
2006-03-04,5.0,19.1,6329.72167
2006-03-04,5.5,19.05,6571.29833
2006-03-04,6.0,19.0,6780.075
2006-03-04,6.5,19.1,7031.895
2006-03-04,7.0,19.2,7411.87167
2006-03-04,7.5,19.75,7845.47333
2006-03-04,8.0,20.3,8172.615
2006-03-04,8.5,21.6,8561.64667
2006-03-04,9.0,22.9,8656.84333
2006-03-04,9.5,23.2,8791.97833
2006-03-04,10.0,23.5,8778.925
2006-03-04,10.5,24.15,8757.928329999999
2006-03-04,11.0,24.8,8746.561670000001
2006-03-04,11.5,25.95,8688.47
2006-03-04,12.0,27.1,8686.71167
2006-03-04,12.5,27.35,8624.335
2006-03-04,13.0,27.6,8611.68333
2006-03-04,13.5,27.25,8566.765
2006-03-04,14.0,26.9,8546.893329999999
2006-03-04,14.5,26.9,8572.79
2006-03-04,15.0,26.9,8569.62333
2006-03-04,15.5,26.5,8589.018329999999
2006-03-04,16.0,26.09999999,8617.93
2006-03-04,16.5,25.1,8454.73667
2006-03-04,17.0,24.1,8506.321670000001
2006-03-04,17.5,23.55,8423.125
2006-03-04,18.0,23.0,8387.81833
2006-03-04,18.5,22.9,8230.435
2006-03-04,19.0,22.8,8371.435
2006-03-04,19.5,22.65,8415.43167
2006-03-04,20.0,22.5,8304.89667
2006-03-04,20.5,22.4,8093.65667
2006-03-04,21.0,22.3,7916.065
2006-03-04,21.5,22.25,7885.448329999999
2006-03-04,22.0,22.2,7734.59333
2006-03-04,22.5,21.95,7808.35333
2006-03-04,23.0,21.7,7578.376670000001
2006-03-04,23.5,21.4,7347.176670000001
2006-03-05,0.0,21.1,7134.25333
2006-03-05,0.5,20.9,6926.2066700000005
2006-03-05,1.0,20.7,6757.835
2006-03-05,1.5,20.5,6420.17
2006-03-05,2.0,20.3,6178.975
2006-03-05,2.5,20.15,6025.75833
2006-03-05,3.0,20.0,5963.216670000001
2006-03-05,3.5,19.75,5936.4
2006-03-05,4.0,19.5,5910.81167
2006-03-05,4.5,19.3,5988.163329999999
2006-03-05,5.0,19.1,6059.66
2006-03-05,5.5,19.05,6167.13333
2006-03-05,6.0,19.0,6291.38333
2006-03-05,6.5,19.65,6419.03167
2006-03-05,7.0,20.3,6699.38
2006-03-05,7.5,21.0,7073.92333
2006-03-05,8.0,21.7,7444.40167
2006-03-05,8.5,22.8,7782.31667
2006-03-05,9.0,23.9,7986.37833
2006-03-05,9.5,25.15,8164.551670000001
2006-03-05,10.0,26.40000001,8228.48
2006-03-05,10.5,27.6,8276.00333
2006-03-05,11.0,28.8,8341.74167
2006-03-05,11.5,29.9,8352.91167
2006-03-05,12.0,31.0,8344.66167
2006-03-05,12.5,32.15,8320.571670000001
2006-03-05,13.0,33.3,8279.82667
2006-03-05,13.5,33.6,8305.9
2006-03-05,14.0,33.9,8276.74833
2006-03-05,14.5,33.2,8329.835
2006-03-05,15.0,32.5,8368.93167
2006-03-05,15.5,30.24999999,8368.995
2006-03-05,16.0,28.0,8401.84167
2006-03-05,16.5,27.4,8336.78167
2006-03-05,17.0,26.8,8465.24333
2006-03-05,17.5,27.05,8492.89
2006-03-05,18.0,27.3,8469.12667
2006-03-05,18.5,26.45,8448.89
2006-03-05,19.0,25.6,8591.815
2006-03-05,19.5,24.75,8686.21167
2006-03-05,20.0,23.9,8597.37167
2006-03-05,20.5,23.6,8307.53167
2006-03-05,21.0,23.3,8037.41167
2006-03-05,21.5,23.1,7905.466670000001
2006-03-05,22.0,22.9,7753.34667
2006-03-05,22.5,22.55,7657.75
2006-03-05,23.0,22.2,7461.97333
2006-03-05,23.5,22.1,7282.0433299999995
2006-03-10,0.0,22.7,8018.13833
2006-03-10,0.5,22.55,7817.4166700000005
2006-03-10,1.0,22.4,7543.77667
2006-03-10,1.5,22.3,7170.00333
2006-03-10,2.0,22.2,6846.248329999999
2006-03-10,2.5,22.05,6662.665
2006-03-10,3.0,21.9,6545.14167
2006-03-10,3.5,21.9,6553.655
2006-03-10,4.0,21.9,6595.4
2006-03-10,4.5,21.95,6816.495
2006-03-10,5.0,22.0,7137.52667
2006-03-10,5.5,21.95,7795.265
2006-03-10,6.0,21.9,8421.425
2006-03-10,6.5,22.15,8842.17167
2006-03-10,7.0,22.4,9325.04833
2006-03-10,7.5,22.85,9453.85333
2006-03-10,8.0,23.3,9649.00333
2006-03-10,8.5,23.4,9970.11667
2006-03-10,9.0,23.5,10184.04833
2006-03-10,9.5,23.6,10353.66667
2006-03-10,10.0,23.7,10505.75
2006-03-10,10.5,24.25,10525.67333
2006-03-10,11.0,24.8,10678.11
2006-03-10,11.5,25.85,10659.50833
2006-03-10,12.0,26.9,10695.20833
2006-03-10,12.5,27.05,10825.315
2006-03-10,13.0,27.2,10847.31
2006-03-10,13.5,26.95,10896.815
2006-03-10,14.0,26.7,10931.16
2006-03-10,14.5,26.65,10880.20333
2006-03-10,15.0,26.6,10935.973329999999
2006-03-10,15.5,26.1,10953.005
2006-03-10,16.0,25.6,10810.53333
2006-03-10,16.5,25.0,10655.526670000001
